date,year,neumonias_men5,hospitalizados_men5,defunciones_men5,neumonias_60mas,hospitalizados_60mas,defunciones_60mas,HR,CFR,HR_roll,CFR_roll
2016-03-28,2016,410,131,2,286,102,35,0.35664335664335667,0.12237762237762238,0.35462081750362145,0.09167287118318244
2016-04-04,2016,447,133,7,249,85,23,0.3413654618473896,0.09236947791164658,0.36081081353926614,0.0924894421882327
2016-04-11,2016,515,146,5,262,110,30,0.4198473282442748,0.11450381679389313,0.3663460282123345,0.09266214779425666
2016-04-18,2016,558,155,6,225,76,14,0.3377777777777778,0.06222222222222222,0.3625156188556093,0.08991360978256074
2016-04-25,2016,584,193,3,260,98,23,0.3769230769230769,0.08846153846153847,0.36937676618285836,0.09334418344618527
2016-05-02,2016,614,210,6,231,82,20,0.354978354978355,0.08658008658008658,0.372082393888486,0.09333336093536276
2016-05-09,2016,649,221,10,257,96,26,0.3735408560311284,0.10116731517509728,0.3688633401149919,0.09405348027924638
2016-05-16,2016,753,221,3,297,111,29,0.37373737373737376,0.09764309764309764,0.3668516982728416,0.09566564714565054
2016-05-23,2016,874,253,3,279,100,29,0.35842293906810035,0.1039426523297491,0.3670741460759346,0.09336127588966638
2016-05-30,2016,731,245,11,273,118,26,0.43223443223443225,0.09523809523809523,0.3784327673743149,0.09371985305547245
2016-06-06,2016,836,268,6,304,102,19,0.3355263157894737,0.0625,0.36789264081746476,0.08721937595623581
2016-06-13,2016,885,298,8,321,115,41,0.3582554517133956,0.1277258566978193,0.370452350059417,0.09540733026568546
2016-06-20,2016,765,242,7,326,118,17,0.3619631901840491,0.05214723926380368,0.3685823642170385,0.0908680428659686
2016-06-27,2016,718,239,4,356,119,21,0.3342696629213483,0.05898876404494382,0.3659937777099127,0.08741912754907574
2016-07-04,2016,699,216,6,373,120,30,0.32171581769436997,0.08042895442359249,0.35951564791781787,0.08482683245513765
2016-07-11,2016,697,234,8,345,122,28,0.3536231884057971,0.08115942028985507,0.35700137475137084,0.08276637278598233
2016-07-18,2016,626,200,4,294,113,31,0.3843537414965986,0.1054421768707483,0.36024272505493304,0.08295381335360723
2016-07-25,2016,618,204,8,317,128,32,0.4037854889589905,0.10094637223974763,0.3566866071455029,0.08366734797881378
2016-08-01,2016,543,186,4,341,135,28,0.39589442815249265,0.08211143695014662,0.36423262119088023,0.08611877759758212
2016-08-08,2016,468,177,4,338,123,38,0.363905325443787,0.11242603550295859,0.36493885540717913,0.08420629994822451
2016-08-15,2016,434,159,4,313,110,23,0.3514376996805112,0.07348242811501597,0.3636231690942369,0.08687319855462607
2016-08-22,2016,392,127,5,286,102,22,0.35664335664335667,0.07692307692307693,0.36641988080948795,0.0891149876643927
2016-08-29,2016,542,186,5,274,91,16,0.33211678832116787,0.058394160583941604,0.3677200021378377,0.08636063843443634
2016-09-05,2016,485,170,3,322,121,23,0.37577639751552794,0.07142857142857142,0.3704891532765541,0.08514428232677589
2016-09-12,2016,439,148,5,336,134,29,0.39880952380952384,0.08630952380952381,0.37229612606566975,0.08275270069412283
2016-09-19,2016,552,218,0,284,100,17,0.352112676056338,0.05985915492957746,0.36583702445283817,0.07761679853035156
2016-09-26,2016,553,160,4,322,108,19,0.33540372670807456,0.059006211180124224,0.3582756867722859,0.07472864530909874
2016-10-03,2016,471,148,4,271,117,23,0.4317343173431734,0.08487084870848709,0.3667543107597092,0.07128424695978981
2016-10-10,2016,446,144,1,312,122,20,0.391025641025641,0.0641025641025641,0.37170280342785045,0.07011176395823332
2016-10-17,2016,507,148,6,303,129,18,0.42574257425742573,0.0594059405940594,0.3803402056296091,0.06792212191710614
2016-10-24,2016,504,158,4,261,96,12,0.367816091954023,0.04597701149425287,0.38480261858371595,0.06636997828089505
2016-10-31,2016,452,143,2,290,104,20,0.3586206896551724,0.06896551724137931,0.3826581551011715,0.06606209650749603
2016-11-07,2016,475,149,5,312,116,14,0.3717948717948718,0.04487179487179487,0.37928132359933997,0.06088238039027991
2016-11-14,2016,465,141,0,326,112,17,0.34355828220858897,0.05214723926380368,0.37821202436837137,0.059918390932058196
2016-11-21,2016,458,137,4,312,115,28,0.3685897435897436,0.08974358974358974,0.38236027647858,0.06376056325249138
2016-11-28,2016,392,123,2,333,110,21,0.3303303303303303,0.06306306306306306,0.36968477810197464,0.06103459004681338
2016-12-05,2016,404,127,4,333,148,22,0.4444444444444444,0.06606606606606606,0.376362128529325,0.06128002779225113
2016-12-12,2016,343,114,4,312,118,15,0.3782051282051282,0.04807692307692308,0.3704199477727878,0.059863900602609085
2016-12-19,2016,366,136,3,343,120,23,0.3498542274052478,0.06705539358600583,0.36817471470419094,0.0624986983640782
2016-12-26,2016,419,143,5,371,152,25,0.40970350404312667,0.0673854447439353,0.37456006650268525,0.0623011893018977
2017-01-02,2017,423,120,2,331,99,23,0.2990936555891239,0.06948640483383686,0.36547241447696677,0.06537801554715296
2017-01-09,2017,361,106,5,362,128,22,0.35359116022099446,0.06077348066298342,0.36672652422851737,0.06645629572205042
2017-01-16,2017,358,124,7,325,115,23,0.35384615384615387,0.07076923076923076,0.36488357551056866,0.06408450085025555
2017-01-23,2017,384,117,2,320,109,22,0.340625,0.06875,0.3661704092192774,0.06479536796737266
2017-01-30,2017,322,110,3,320,113,26,0.353125,0.08125,0.35475547866372187,0.06669335970911441
2017-02-06,2017,426,150,5,292,115,26,0.3938356164383562,0.08904109589041095,0.3567092896928754,0.0718138813108004
2017-02-13,2017,437,150,4,277,107,34,0.3862815884476534,0.12274368231046931,0.36126270982317604,0.07877491740135834
2017-02-20,2017,529,162,5,294,93,23,0.3163265306122449,0.0782312925170068,0.3495905881443158,0.08013064837299226
2017-02-27,2017,550,177,4,294,88,42,0.29931972789115646,0.14285714285714285,0.34961884718206987,0.08930199062590552
2017-03-06,2017,514,171,2,274,101,31,0.3686131386861314,0.11313868613138686,0.3514965944902121,0.09584764130945594
2017-03-13,2017,566,221,5,285,101,39,0.3543859649122807,0.1368421052631579,0.3515640708734779,0.10410675062119684
2017-03-20,2017,608,192,3,329,109,26,0.331306990881459,0.0790273556231003,0.35039931973366023,0.10539142007408438
2017-03-27,2017,744,260,6,316,110,40,0.34810126582278483,0.12658227848101267,0.34977135296150835,0.11105795488421095
2017-04-03,2017,719,249,3,318,103,28,0.3238993710691824,0.0880503144654088,0.34102932229036165,0.11093410720608568
2017-04-10,2017,798,298,4,278,89,28,0.32014388489208634,0.10071942446043165,0.33276210934591577,0.10818107497483098
2017-04-17,2017,807,313,3,285,106,25,0.3719298245614035,0.08771929824561403,0.33971252108956057,0.10936707569090688
2017-04-24,2017,767,317,6,270,84,19,0.3111111111111111,0.07037037037037037,0.34118644399205494,0.10030622913006032
2017-05-01,2017,690,271,9,283,109,20,0.38515901060070673,0.0706713780918728,0.3432546779813769,0.09499781562512107
2017-05-08,2017,633,196,10,275,86,29,0.31272727272727274,0.10545454545454545,0.3380473414582508,0.0910743706490445
2017-05-15,2017,664,209,3,301,100,31,0.33222591362126247,0.10299003322259136,0.3381622068007263,0.09406970534898089
2017-05-22,2017,604,189,6,317,124,35,0.3911671924290221,0.11041009463722397,0.34354544762650596,0.0920481823685073
2017-05-29,2017,578,186,11,294,114,27,0.3877551020408163,0.09183673469387756,0.35152741399796017,0.0925214848970659
2017-06-05,2017,530,179,4,309,127,24,0.4110032362459547,0.07766990291262135,0.3628848329171937,0.08964029470358961
2017-06-12,2017,576,187,8,309,115,30,0.37216828478964403,0.0970873786407767,0.3629146404457238,0.09081130475298495
2017-06-19,2017,525,173,11,319,117,24,0.3667711598746082,0.07523510971786834,0.3698721465411609,0.0914193971714222
2017-06-26,2017,458,141,4,292,88,21,0.3013698630136986,0.07191780821917808,0.3593985030927849,0.09157520093733536
2017-07-03,2017,428,126,3,451,132,22,0.2926829268292683,0.04878048780487805,0.3568929598555343,0.08449094373112692
2017-07-10,2017,459,147,3,310,120,21,0.3870967741935484,0.06774193548387097,0.3637518174270701,0.08008493151378687
2017-07-17,2017,422,135,4,324,138,40,0.42592592592592593,0.12345679012345678,0.36809665911418304,0.08171576844956599
2017-07-24,2017,444,145,2,336,137,24,0.40773809523809523,0.07142857142857142,0.37059453326384295,0.07916474804140272
2017-07-31,2017,388,144,1,294,115,23,0.391156462585034,0.0782312925170068,0.36811368655622784,0.07923492174195089
2017-08-07,2017,361,107,1,323,131,32,0.4055727554179567,0.09907120743034056,0.3722892453847669,0.07948290034064638
2017-08-14,2017,349,96,6,346,154,39,0.44508670520231214,0.11271676300578035,0.3820786885507299,0.08416810700163538
2017-08-21,2017,366,119,5,284,108,26,0.38028169014084506,0.09154929577464789,0.3919426669416232,0.08662204294606911
2017-08-28,2017,397,121,6,292,126,24,0.4315068493150685,0.0821917808219178,0.40929565725234823,0.09079845457319909
2017-09-04,2017,340,95,4,330,127,24,0.38484848484848483,0.07272727272727272,0.40901462108421527,0.0914216217286243
2017-09-11,2017,349,102,2,316,117,24,0.370253164556962,0.0759493670886076,0.4020555259130948,0.08548319384926815
2017-09-18,2017,429,140,6,324,115,38,0.3549382716049383,0.11728395061728394,0.3954555479589502,0.0912151162478572
2017-09-25,2017,491,164,7,368,130,30,0.3532608695652174,0.08152173913043478,0.3907185988314731,0.09162642207453571
2017-10-02,2017,485,184,1,355,119,31,0.3352112676056338,0.08732394366197183,0.38192341285493275,0.09015801410348961
2017-10-09,2017,523,144,3,334,122,22,0.3652694610778443,0.0658682634730539,0.37194625733937425,0.0843019516618988
2017-10-16,2017,563,175,6,416,139,35,0.33413461538461536,0.08413461538461539,0.36617787299484555,0.08337511661314474
2017-10-23,2017,559,180,2,444,129,29,0.2905405405405405,0.06531531531531531,0.34855708439802957,0.08126555842481943
2017-10-30,2017,491,178,7,321,110,21,0.3426791277258567,0.06542056074766354,0.3432859147577011,0.0803522194273683
2017-11-06,2017,522,154,5,406,137,19,0.3374384236453202,0.046798029556650245,0.3391840721437458,0.07670830223587362
2017-11-13,2017,479,133,6,387,144,33,0.37209302325581395,0.08527131782945736,0.3413284161001053,0.07270672313739529
2017-11-20,2017,529,154,3,406,162,25,0.39901477832512317,0.06157635467980296,0.3470476546950935,0.07021355008106632
2017-11-27,2017,439,152,6,431,144,37,0.33410672853828305,0.08584686774941995,0.34690958731167465,0.07002891559199734
2017-12-04,2017,473,170,6,324,123,35,0.37962962962962965,0.10802469135802469,0.3487046083806478,0.07529846907761868
2017-12-11,2017,432,148,9,380,132,14,0.3473684210526316,0.03684210526315789,0.35035883408914986,0.06938690531243649
2017-12-18,2017,401,144,3,298,124,14,0.4161073825503356,0.04697986577181208,0.3660546893403742,0.0670949741194986
2017-12-25,2017,422,145,6,372,127,34,0.34139784946236557,0.0913978494623656,0.36589452955743784,0.07034213520883634
2018-01-01,2018,413,130,1,386,138,40,0.35751295336787564,0.10362694300518134,0.3684038457727573,0.07744574938990273
2018-01-08,2018,369,148,3,418,141,27,0.3373205741626794,0.0645933014354067,0.36405728963611544,0.07486099734064641
2018-01-15,2018,377,138,6,383,148,37,0.38642297650130547,0.09660574412532637,0.36248331440813825,0.07923967102133682
2018-01-22,2018,320,116,3,329,105,22,0.3191489361702128,0.0668693009118541,0.3606135903621295,0.07686747516664111
2018-01-29,2018,315,129,3,362,147,24,0.40607734806629836,0.06629834254143646,0.36391955516671304,0.07165168156456757
2018-02-05,2018,332,132,5,384,142,31,0.3697916666666667,0.08072916666666667,0.36672246086846744,0.07713756424000617
2018-02-12,2018,286,83,1,310,103,22,0.33225806451612905,0.07096774193548387,0.35624129611419164,0.08013604876046514
2018-02-19,2018,272,99,3,306,124,21,0.40522875816993464,0.06862745098039216,0.3642201597026377,0.07728974895021845
2018-02-26,2018,223,72,3,281,104,22,0.3701067615658363,0.07829181494661921,0.3657943857273828,0.07412285794289819
2018-03-05,2018,246,72,6,317,104,18,0.3280757097791798,0.056782334384858045,0.3646387776794454,0.07314648706157961
2018-03-12,2018,257,76,3,311,120,22,0.3858520900321543,0.0707395498392283,0.36456741687080146,0.06991321277581736
2018-03-19,2018,296,102,3,297,118,25,0.39730639730639733,0.08417508417508418,0.37433709951282457,0.07207643568372112
2018-03-26,2018,339,116,5,283,117,27,0.4134275618374558,0.09540636042402827,0.37525587623421924,0.07571493791904509
2018-04-02,2018,394,119,8,319,101,18,0.3166144200626959,0.05642633228840126,0.3686087204087229,0.07267708362176191
2018-04-09,2018,475,124,4,368,122,21,0.33152173913043476,0.057065217391304345,0.3685166797355111,0.07093926805373947
2018-04-16,2018,577,179,6,353,113,14,0.32011331444759206,0.039660056657223795,0.3578772492702183,0.06731834376334343
2018-04-23,2018,642,208,6,335,118,19,0.3522388059701492,0.056716417910447764,0.3556437548207574,0.064621419133822
2018-04-30,2018,693,220,4,328,107,20,0.32621951219512196,0.06097560975609756,0.3554117301227502,0.06514557855522693
2018-05-07,2018,801,270,1,361,130,26,0.3601108033240997,0.07202216066481995,0.35219406928424335,0.06530590490842589
2018-05-14,2018,942,253,4,367,116,27,0.31607629427792916,0.07356948228882834,0.34204030640568484,0.06398020467264391
2018-05-21,2018,1070,348,8,479,155,18,0.3235908141962422,0.037578288100208766,0.33081071295053316,0.05675169563216647
2018-05-28,2018,913,375,8,430,147,26,0.34186046511627904,0.06046511627906977,0.333966468582231,0.05725654363100003
2018-06-04,2018,945,360,8,511,175,27,0.3424657534246575,0.05283757338551859,0.3353344703690089,0.05672808813027681
2018-06-11,2018,1045,399,17,532,163,28,0.30639097744360905,0.05263157894736842,0.333619178243511,0.058349528416544894
2018-06-18,2018,1119,451,16,508,174,37,0.3425196850393701,0.07283464566929133,0.3324042881271636,0.060364306886400335
2018-06-25,2018,987,413,13,548,239,32,0.43613138686131386,0.058394160583941604,0.34614327246043763,0.060041625739880845
2018-07-02,2018,930,364,16,519,199,40,0.3834296724470135,0.07707129094412331,0.3490581311008018,0.06067276702479377
2018-07-09,2018,858,370,12,518,210,39,0.40540540540540543,0.07528957528957529,0.3602242699917363,0.060887778649887134
2018-07-16,2018,831,331,7,511,204,35,0.39921722113502933,0.0684931506849315,0.3696775708590847,0.06475213647297748
2018-07-23,2018,690,289,9,453,199,41,0.4392935982339956,0.09050772626931568,0.38185671249879927,0.06850746272175821
2018-07-30,2018,643,286,9,476,157,30,0.32983193277310924,0.06302521008403361,0.38027748491735575,0.0697809173090726
2018-08-06,2018,601,247,10,470,184,29,0.39148936170212767,0.06170212765957447,0.3909147829496706,0.07091473589809834
2018-08-13,2018,507,161,6,434,164,29,0.3778801843317972,0.06682027649769585,0.395334845361224,0.07016293975164892
2018-08-20,2018,448,182,9,448,180,31,0.4017857142857143,0.06919642857142858,0.391041636289274,0.07151322325008479
2018-08-27,2018,468,172,1,364,132,27,0.3626373626373626,0.07417582417582418,0.3884425975630677,0.0711512899040474
2018-09-03,2018,506,206,6,386,139,28,0.3601036269430052,0.07253886010362694,0.38277987525526763,0.07080745050580385
2018-09-10,2018,483,157,6,383,155,25,0.4046997389033943,0.06527415143603134,0.3834651899763133,0.07040507559969132
2018-09-17,2018,452,189,5,367,131,15,0.3569482288828338,0.04087193460490463,0.373172018807418,0.06420060164163995
2018-09-24,2018,483,180,3,345,139,21,0.4028985507246377,0.06086956521739131,0.38230534605135913,0.06393114603330965
2018-10-01,2018,412,152,3,339,137,13,0.40412979351032446,0.038348082595870206,0.3838854000273837,0.06101189040034663
2018-10-08,2018,477,161,2,309,95,24,0.3074433656957929,0.07766990291262135,0.37508079769788316,0.062368093702212316
2018-10-15,2018,499,184,8,355,137,19,0.38591549295774646,0.05352112676056338,0.37309702003188716,0.06040868097585416
2018-10-22,2018,437,172,2,337,138,15,0.4094955489614243,0.04451038575667656,0.3789542933223949,0.05670050117346072
2018-10-29,2018,459,154,5,360,132,17,0.36666666666666664,0.04722222222222222,0.3797746732878525,0.053535921438285124
2018-11-05,2018,532,195,6,358,144,24,0.4022346368715084,0.0670391061452514,0.3794665355338668,0.05375654077693763
2018-11-12,2018,473,185,2,369,119,20,0.3224932249322493,0.05420054200542006,0.37515966004004375,0.05542261670200206
2018-11-19,2018,508,196,8,338,126,18,0.3727810650887574,0.05325443786982249,0.3713949743355587,0.05447072578355596
2018-11-26,2018,464,175,1,316,134,13,0.4240506329113924,0.04113924050632911,0.3738850792606922,0.05481962052236332
2018-12-03,2018,460,168,4,356,127,20,0.35674157303370785,0.056179775280898875,0.3800473551779316,0.05213335456839801
2018-12-10,2018,444,181,4,327,133,16,0.40672782874617736,0.04892966360856269,0.3826488971514855,0.05155942167439793
2018-12-17,2018,395,170,0,320,115,18,0.359375,0.05625,0.3763838285313074,0.053026873454813356
2018-12-24,2018,375,154,5,305,120,17,0.39344262295081966,0.05573770491803279,0.37973082306682654,0.05409130879178967
2018-12-31,2018,371,131,2,362,134,14,0.3701657458563536,0.03867403314917127,0.37572221168993225,0.05054567466727966
2019-01-07,2019,350,135,5,401,137,24,0.341645885286783,0.059850374064837904,0.3781162942342489,0.05125190367470689
2019-01-14,2019,353,124,3,428,153,10,0.3574766355140187,0.02336448598130841,0.37620324053740656,0.04751565968864263
2019-01-21,2019,335,130,1,421,141,15,0.334916864608076,0.035629453681710214,0.36506151949949206,0.04682693633556527
2019-01-28,2019,297,113,2,403,141,28,0.34987593052109184,0.06947890818858561,0.364203314185415,0.04848932794902611
2019-02-04,2019,309,98,2,443,156,34,0.35214446952595935,0.07674943566591422,0.35738039428288776,0.05196679945619505
2019-02-11,2019,337,95,2,444,148,29,0.3333333333333333,0.06531531531531531,0.35412518594955444,0.05309996387060946
2019-02-18,2019,363,118,1,467,144,19,0.3083511777301927,0.04068522483940043,0.34348875529697603,0.05121840386078042
2019-02-25,2019,317,86,5,493,176,27,0.35699797160243407,0.05476673427991886,0.34184278351523617,0.05322999150212387
2019-03-04,2019,338,102,4,386,139,25,0.3601036269430052,0.06476683937823834,0.3441500012222639,0.053844549666298924
2019-03-11,2019,307,100,2,444,161,29,0.36261261261261263,0.06531531531531531,0.3447919983595881,0.05908840333304979
2019-03-18,2019,371,121,7,381,144,31,0.3779527559055118,0.08136482939632546,0.3501714847717676,0.06480532529737669
2019-03-25,2019,432,142,5,354,145,24,0.4096045197740113,0.06779661016949153,0.3576375584283826,0.06459503804498994
2019-04-01,2019,500,178,7,371,140,16,0.37735849056603776,0.0431266846361186,0.36078931105839235,0.060392194166265484
2019-04-08,2019,530,184,3,362,132,24,0.36464088397790057,0.06629834254143646,0.3647027548889632,0.06051507256953063
2019-04-15,2019,546,223,2,318,100,25,0.31446540880503143,0.07861635220125786,0.36546703377331813,0.0652564634897628
2019-04-22,2019,568,202,3,320,136,28,0.425,0.0875,0.3739672873230138,0.06934812170477295
2019-04-29,2019,579,213,3,324,132,26,0.4074074074074074,0.08024691358024691,0.3798802598810641,0.07128313098002402
2019-05-06,2019,702,264,3,325,124,28,0.38153846153846155,0.08615384615384615,0.38224599099679524,0.07388794733484037
2019-05-13,2019,675,234,6,331,118,25,0.3564954682779456,0.0755287009063444,0.3795638300433494,0.07315843127359273
2019-05-20,2019,635,220,3,317,128,28,0.4037854889589905,0.08832807570977919,0.3788364511914718,0.0757248644661287
2019-05-27,2019,762,274,2,344,132,23,0.38372093023255816,0.06686046511627906,0.3796317561497869,0.07869158702614874
2019-06-03,2019,761,285,6,374,128,23,0.3422459893048128,0.06149732620320856,0.3768323943156509,0.07809145998387026
2019-06-10,2019,709,283,2,389,145,28,0.37275064267352187,0.07197943444730077,0.3841180485492122,0.07726184526462564
2019-06-17,2019,741,284,7,394,161,42,0.4086294416243655,0.1065989847715736,0.3820717287522579,0.07964921836107233
2019-06-24,2019,699,275,7,392,131,30,0.33418367346938777,0.07653061224489796,0.37291876201000546,0.07918468069415371
2019-07-01,2019,727,292,5,427,158,35,0.3700234192037471,0.08196721311475409,0.37147938171816614,0.0786613515642672
2019-07-08,2019,741,274,4,460,149,32,0.3239130434782609,0.06956521739130435,0.3674065786182056,0.0779159161248872
2019-07-15,2019,623,250,5,477,168,38,0.3522012578616352,0.07966457023060797,0.36095854973103614,0.0768329779399908
2019-07-22,2019,593,237,3,490,176,37,0.35918367346938773,0.07551020408163266,0.35789139263563985,0.07791419531066
2019-07-29,2019,600,215,5,473,182,36,0.38477801268498946,0.07610993657505286,0.3632078955581619,0.07974077160714053
2019-08-05,2019,522,195,2,455,158,33,0.34725274725274724,0.07252747252747253,0.3600206586305651,0.079809276367162
2019-08-12,2019,451,157,2,472,181,32,0.3834745762711864,0.06779661016949153,0.3568763004614177,0.07495897954190174
2019-08-19,2019,400,141,6,461,182,38,0.3947939262472885,0.0824295010845987,0.3644525820586553,0.07569634064686433
2019-08-26,2019,456,171,3,486,164,39,0.3374485596707819,0.08024691358024691,0.3603807246170347,0.07548130320505093
2019-09-02,2019,488,179,5,400,141,37,0.3525,0.0925,0.36395409418225205,0.0783481510311379
2019-09-09,2019,484,163,3,392,127,27,0.3239795918367347,0.06887755102040816,0.3604263859291395,0.07699977362986292
2019-09-16,2019,458,157,2,447,149,30,0.3333333333333333,0.06711409395973154,0.3571950934121327,0.07595025986462528
2019-09-23,2019,488,185,3,402,154,29,0.38308457711442784,0.07213930348258707,0.3569834139658125,0.07545393072806705
2019-09-30,2019,439,138,3,425,131,29,0.30823529411764705,0.06823529411764706,0.35210623232392496,0.07491740842683887
2019-10-07,2019,420,168,4,423,161,27,0.3806146572104019,0.06382978723404255,0.3517487424413269,0.07442155555990775
2019-10-14,2019,456,168,7,409,141,38,0.34474327628361856,0.09290953545232274,0.34549241119586815,0.07573155985587325
2019-10-21,2019,465,151,3,404,139,21,0.34405940594059403,0.05198019801980198,0.3463187669795947,0.07219822041081764
2019-10-28,2019,439,165,1,419,180,28,0.4295942720763723,0.06682577565632458,0.3559555509891412,0.06898894236785821
2019-11-04,2019,476,161,4,433,147,29,0.3394919168591224,0.06697459584295612,0.35789459161693965,0.0687510729706767
2019-11-11,2019,433,142,1,421,140,23,0.332541567695962,0.05463182897862233,0.35779562091226824,0.06719078984803806
2019-11-18,2019,445,158,2,396,137,16,0.34595959595959597,0.04040404040404041,0.35315499826791424,0.06322388196321972
2019-11-25,2019,459,161,6,420,140,35,0.3333333333333333,0.08333333333333333,0.35629225316987506,0.06511113686518051
2019-12-02,2019,447,177,5,346,127,19,0.3670520231213873,0.05491329479768786,0.3545969239087482,0.06399657531063617
2019-12-09,2019,403,151,2,325,131,14,0.40307692307692305,0.043076923076923075,0.3618886297579113,0.05776749876371121
2019-12-16,2019,431,146,6,344,120,24,0.3488372093023256,0.06976744186046512,0.3624858551781277,0.05999090424379411
2019-12-23,2019,432,160,4,347,138,26,0.3976945244956772,0.07492795389048991,0.3584983867305409,0.06100367652306477
2019-12-30,2019,411,163,1,285,100,22,0.3508771929824561,0.07719298245614035,0.35992154624595757,0.0622809748497128
2020-01-06,2020,427,178,8,403,167,31,0.4143920595533499,0.07692307692307693,0.3701528577281311,0.06506738084276963
2020-01-13,2020,392,116,2,348,132,15,0.3793103448275862,0.04310344827586207,0.37432170133662984,0.06540480682674733
2020-01-20,2020,350,128,3,300,114,17,0.38,0.056666666666666664,0.38015503466996314,0.06207147349341399
2020-01-27,2020,345,118,4,334,136,22,0.40718562874251496,0.0658682634730539,0.38517173537260413,0.06344084457783475
2020-02-03,2020,308,120,5,296,138,23,0.46621621621621623,0.0777027027027027,0.39306414701501574,0.0677690670310572
2020-02-10,2020,326,123,3,286,109,25,0.3811188811188811,0.08741258741258741,0.39709935599208523,0.06997471022507248
2020-02-17,2020,373,107,2,314,128,30,0.40764331210191085,0.09554140127388536,0.3983429544428644,0.07255139114799691
2020-02-24,2020,367,139,1,302,111,21,0.3675496688741722,0.0695364238410596,0.40042701392932895,0.07159432132111182
2020-03-02,2020,365,110,1,321,121,18,0.37694704049844235,0.056074766355140186,0.3957463865474655,0.06898828250011974
2020-03-09,2020,417,146,3,335,120,30,0.3582089552238806,0.08955223880597014,0.3931087128470023,0.07479438131638325
2020-03-16,2020,268,99,2,347,121,28,0.34870317002881845,0.08069164265129683,0.38919660910060455,0.07779750331446202
2020-03-23,2020,239,78,5,275,104,26,0.3781818181818182,0.09454545454545454,0.3855711327805175,0.08138215219851208
2020-03-30,2020,117,49,2,196,87,18,0.44387755102040816,0.09183673469387756,0.3827787996310415,0.08314890619740896
2020-04-06,2020,80,28,0,147,73,18,0.4965986394557823,0.12244897959183673,0.3972137694231541,0.08752845521981512
2020-04-13,2020,64,19,1,193,89,19,0.46113989637305697,0.09844559585492228,0.4039008424570474,0.08789147954244474
2020-04-20,2020,61,17,5,256,120,24,0.46875,0.09375,0.41655088384777583,0.09091817656231228
2020-04-27,2020,46,11,0,236,124,31,0.5254237288135594,0.13135593220338984,0.4351104698871655,0.10032832229334349
2020-05-04,2020,51,15,3,282,135,36,0.4787234042553192,0.1276595744680851,0.45017477601609535,0.10509173925110786
2020-05-11,2020,59,17,1,347,207,68,0.5965417867435159,0.19596541786743515,0.4811546031054325,0.11950096115312515
2020-05-18,2020,46,17,1,387,232,72,0.599483204134367,0.18604651162790697,0.5088172763495011,0.1309385932884317
2020-05-25,2020,30,7,1,409,271,78,0.6625916870415648,0.19070904645476772,0.5361565433521457,0.14329763225854297
2020-06-01,2020,55,19,2,486,297,78,0.6111111111111112,0.16049382716049382,0.5504706023090618,0.14805323820462513
2020-06-08,2020,34,8,0,490,388,139,0.7918367346938775,0.2836734693877551,0.5918077070991644,0.1712067223962292
2020-06-15,2020,48,10,1,527,382,120,0.7248576850094877,0.22770398481973433,0.6238211677253503,0.187950970498696
2020-06-22,2020,39,13,0,516,321,122,0.622093023255814,0.2364341085271318,0.6359048295306321,0.20108574253916375
2020-06-29,2020,45,8,3,537,311,92,0.5791433891992551,0.1713221601489758,0.6484573276486242,0.2065435657492751
2020-07-06,2020,50,10,0,573,317,110,0.5532286212914486,0.19197207678883071,0.6430431819671157,0.20604439811444952
2020-07-13,2020,52,14,4,604,335,114,0.554635761589404,0.18874172185430463,0.6374372516489953,0.20638129939274924
2020-07-20,2020,63,11,0,688,378,112,0.5494186046511628,0.16279069767441862,0.6232906163501951,0.2028915057952056
2020-07-27,2020,61,15,1,681,315,79,0.46255506607929514,0.11600587371512482,0.6047211107212181,0.19733051161453447
2020-08-03,2020,76,15,2,789,303,71,0.3840304182509506,0.08998732572877059,0.5537453211658522,0.1731197436571614
2020-08-10,2020,118,16,2,698,328,77,0.4699140401146132,0.11031518624641834,0.5218773655539929,0.1584461438354969
2020-08-17,2020,92,28,0,688,318,60,0.4622093023255814,0.0872093023255814,0.5018919004377138,0.13979304306030313
2020-08-24,2020,84,24,0,632,299,71,0.47310126582278483,0.11234177215189874,0.4886366350156551,0.13242049456066848
2020-08-31,2020,77,21,3,633,263,47,0.4154818325434439,0.07424960505529225,0.47141828642215444,0.11770518559397616
2020-09-07,2020,75,24,3,515,250,46,0.4854368932038835,0.08932038834951456,0.46276842787396444,0.10527751890587742
2020-09-14,2020,60,14,2,479,254,61,0.5302713987473904,0.12734864300626306,0.4603750271359929,0.10084726207235796
2020-09-21,2020,83,25,3,442,264,50,0.5972850678733032,0.11312217194570136,0.47721627736024386,0.10048679935118005
2020-09-28,2020,96,32,0,397,203,33,0.5113350125944585,0.08312342569269521,0.49312935165318234,0.0996288118466706
2020-10-05,2020,101,23,0,334,162,27,0.48502994011976047,0.08083832335329341,0.4950188391538258,0.09594420398503
2020-10-12,2020,72,21,1,339,185,23,0.5457227138643068,0.06784660766961652,0.5054580155961664,0.09352386715303439
2020-10-19,2020,92,27,3,345,181,26,0.5246376811594203,0.07536231884057971,0.5119000675132459,0.08890143548911951
2020-10-26,2020,97,38,4,402,184,27,0.4577114427860697,0.06716417910447761,0.517178768793574,0.08801575724526768
2020-11-02,2020,74,28,3,364,173,34,0.47527472527472525,0.09340659340659341,0.5159084978024293,0.08852653287740253
